"AXB_XMAILER_MIMEOLE_OL_024C2 BAYES_99 BAYES_999 DATE_IN_FUTURE_03_06 FORGED_GMAIL_RCVD FORGED_MUA_OUTLOOK FREEMAIL_ENVFROM_END_DIGIT FREEMAIL_FROM FREEMAIL_REPLYTO_END_DIGIT FROM_MISSP_EH_MATCH FROM_MISSP_FREEMAIL FROM_MISSP_MSFT FROM_MISSP_REPLYTO FROM_MISSP_XPRIO FSL_CTYPE_WIN1251 FSL_NEW_HELO_USER LOC_DNSRBL LOC_ENVTO_IETF LOC_ENVTO_IETF_ALTO LOC_HDRTOCC_NOT_US LOC_TO_IETF_NOLID LOTS_OF_MONEY MISSING_HEADERS MONEY_FROM_MISSP MSOE_MID_WRONG_CASE RDNS_NONE REPLYTO_WITHOUT_TO_CC TO_NO_BRKTS_FROM_MSSP TO_NO_BRKTS_MSFT XPRIO  ;";1
"BAYES_50 HELO_DYNAMIC_SPLIT_IP HTML_MESSAGE LOC_DNSRBL LOC_ENVTO_IETF LOC_ENVTO_IETF_ALTO LOC_HDRTOCC_US LOC_TO_IETF_NOLID NO_FM_NAME_IP_HOSTN RDNS_NONE  ;";1
"BAYES_99 BAYES_999 BILLION_DOLLARS FILL_THIS_FORM FILL_THIS_FORM_LONG FORM_FRAUD FREEMAIL_FORGED_REPLYTO LOC_ENVTO_IETF LOC_ENVTO_IETF_ALTO LOC_HDRTOCC_NOT_US LOC_TO_IETF_NOLID LOTS_OF_MONEY MONEY_FORM SUBJ_ALL_CAPS T_FILL_THIS_FORM_FRAUD_PHISH T_FILL_THIS_FORM_LOAN  ;";1
"BAYES_99 BAYES_999 HK_RANDOM_ENVFROM HTML_MESSAGE LOC_DNSRBL LOC_ENVTO_IETF LOC_ENVTO_IETF_ALTO LOC_HDRTOCC_NOT_US LOC_TO_IETF_NOLID MIME_HTML_ONLY MISSING_HEADERS REPLYTO_WITHOUT_TO_CC TVD_RCVD_IP T_KAM_HTML_FONT_INVALID  ;";1
"BAYES_00 LOC_ENVTO_IETF LOC_HDRTOCC_US LOC_IETF_LIST_ID LOC_IETF_SUBJ MAILING_LIST_MULTI T_DKIM_INVALID  ;";0
"BAYES_99 BAYES_999 FROM_EXCESS_BASE64 HTML_IMAGE_ONLY_12 HTML_IMAGE_RATIO_06 HTML_MESSAGE HTML_SHORT_LINK_IMG_1 LOC_DNSRBL LOC_ENVTO_IETF LOC_ENVTO_IETF_ALTO LOC_HDRTOCC_US LOC_TO_IETF_NOLID MIME_HTML_ONLY RDNS_NONE T_REMOTE_IMAGE  ;";1
"BAYES_00 FREEMAIL_FORGED_FROMDOMAIN FREEMAIL_FROM HEADER_FROM_DIFFERENT_DOMAINS HTML_MESSAGE LOC_HDRTOCC_NOT_US T_DKIM_INVALID T_KAM_HTML_FONT_INVALID  ;";0
"BAYES_00 HEADER_FROM_DIFFERENT_DOMAINS LOC_ENVTO_IETF LOC_HDRTOCC_US LOC_IETF_LIST_ID LOC_IETF_SUBJ MAILING_LIST_MULTI T_DKIM_INVALID  ;";0
"BAYES_00 HEADER_FROM_DIFFERENT_DOMAINS LOC_ENVTO_IETF LOC_HDRTOCC_US LOC_IETF_LIST_ID MAILING_LIST_MULTI T_DKIM_INVALID  ;";0
"BAYES_00 FREEMAIL_FORGED_FROMDOMAIN FREEMAIL_FROM HEADER_FROM_DIFFERENT_DOMAINS HK_NAME_FM_MR_MRS HTML_MESSAGE LOC_ENVTO_IETF LOC_HDRTOCC_US LOC_IETF_LIST_ID LOC_IETF_SUBJ MAILING_LIST_MULTI MIME_HTML_MOSTLY T_DKIM_INVALID  ;";0
